[2025-01-27T22:17:50.182-0300] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-01-27T22:17:50.187-0300] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: InsertPACTRATxAGENDIntoElastic.inject_pactrat_agend_into_es scheduled__2021-04-27T00:00:00+00:00 [queued]>
[2025-01-27T22:17:50.193-0300] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: InsertPACTRATxAGENDIntoElastic.inject_pactrat_agend_into_es scheduled__2021-04-27T00:00:00+00:00 [queued]>
[2025-01-27T22:17:50.193-0300] {taskinstance.py:2866} INFO - Starting attempt 2 of 2
[2025-01-27T22:17:50.203-0300] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): inject_pactrat_agend_into_es> on 2021-04-27 00:00:00+00:00
[2025-01-27T22:17:50.206-0300] {standard_task_runner.py:72} INFO - Started process 60690 to run task
[2025-01-27T22:17:50.207-0300] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'InsertPACTRATxAGENDIntoElastic', 'inject_pactrat_agend_into_es', 'scheduled__2021-04-27T00:00:00+00:00', '--job-id', '7440', '--raw', '--subdir', 'DAGS_FOLDER/DAGInjectPACTRATXAGENDElastic.py', '--cfg-path', '/tmp/tmpxfbh721o']
[2025-01-27T22:17:50.208-0300] {standard_task_runner.py:105} INFO - Job 7440: Subtask inject_pactrat_agend_into_es
[2025-01-27T22:17:50.229-0300] {task_command.py:467} INFO - Running <TaskInstance: InsertPACTRATxAGENDIntoElastic.inject_pactrat_agend_into_es scheduled__2021-04-27T00:00:00+00:00 [running]> on host lucas-Aspire-A514-54
[2025-01-27T22:17:50.371-0300] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='lucas' AIRFLOW_CTX_DAG_ID='InsertPACTRATxAGENDIntoElastic' AIRFLOW_CTX_TASK_ID='inject_pactrat_agend_into_es' AIRFLOW_CTX_EXECUTION_DATE='2021-04-27T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2021-04-27T00:00:00+00:00'
[2025-01-27T22:17:50.372-0300] {taskinstance.py:731} INFO - ::endgroup::
[2025-01-27T22:17:50.677-0300] {logging_mixin.py:190} WARNING - /home/lucas/airflow/dags/DAGInjectPACTRATXAGENDElastic.py:138 DtypeWarning: Columns (2) have mixed types. Specify dtype option on import or set low_memory=False.
[2025-01-27T22:17:50.980-0300] {_transport.py:349} INFO - DELETE http://localhost:9200/pacientes_agendamento [status:200 duration:0.106s]
[2025-01-27T22:17:51.157-0300] {_transport.py:349} INFO - PUT http://localhost:9200/pacientes_agendamento [status:200 duration:0.176s]
[2025-01-27T22:17:51.158-0300] {logging_mixin.py:190} INFO - {'acknowledged': True, 'shards_acknowledged': True, 'index': 'pacientes_agendamento'}
[2025-01-27T22:17:51.229-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.052s]
[2025-01-27T22:17:51.245-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.015s]
[2025-01-27T22:17:51.252-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.006s]
[2025-01-27T22:17:51.257-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.263-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.268-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.285-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.016s]
[2025-01-27T22:17:51.291-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.296-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.301-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.307-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.319-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.012s]
[2025-01-27T22:17:51.325-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.330-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.335-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.341-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
[2025-01-27T22:17:51.353-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.011s]
[2025-01-27T22:17:51.358-0300] {_transport.py:349} INFO - POST http://localhost:9200/pacientes_agendamento/_doc [status:201 duration:0.005s]
